File Name,Prediction Result,, real, real,总acc：,74/80,0.925
48B02DE039CB_1704048725_1704048732_J5Ge9.wav,0,,,拖拉,,,
48B02DE039CB_1704061616_1704061631_M2EZL.wav,1,,摩托炸街,,,负样本误检测率,
48B02DE039CB_1704081536_1704081555_uoxFM.wav,1,,隔壁车炸街,,,5/56,0.089285714
48B02DE039CB_1704081563_1704081562_tudb4.wav,0,,,卡车,,炸街误检测率,
48B02DE039CB_1704100220_1704100241_EnGi7.wav,1,,,鸣笛,,1:24,0.041666667
48B02DE039CB_1704112447_1704112463_DW2Pj.wav,1,,炸街,,,,
48B02DE039CB_1704151211_1704151213_Vk1F5.wav,1,,炸街,,,,
48B02DE039CB_1704155085_1704155095_EZCvJ.wav,1,,炸街,,,,
48B02DE039CB_1704164523_1704164545_AuFzV.wav,0,,,拖拉,,,
48B02DE039CB_1704168040_1704168050_W2AiZ.wav,1,,炸街,,,,
48B02DE039CB_1704179492_1704179508_3FPay.wav,0,,,拖拉,,,
48B02DE039CB_1704179492_1704179511_t45Sq.wav,0,,,拖拉,,,
48B02DE039CB_1704198835_1704198856_Bf9Yx.wav,0,,摩托炸街,,,,
48B02DE039CB_1704204220_1704204240_lTjcz.wav,1,,炸街,,,,
48B02DE039CB_1704206556_1704206569_Rl3B1.wav,1,,炸街,,,,
48B02DE039CB_1704210183_1704210199_i430Q.wav,1,,炸街,,,,
48B02DE039CB_1704210183_1704210200_6Lp3r.wav,1,,炸街,,,,
48B02DE039CB_1704210238_1704210237_G1OuF.wav,0,,,大车,,,
48B02DE04B1A_1702579645_1702579655_pYHCd.wav,0,,,大车,,,
48B02DE04B1A_1702579645_1702579657_W3DYy.wav,0,,,大车,,,
48B02DE04B1A_1702581018_1702581018_wheuL.wav,1,,炸街,,,,
48B02DE04B1A_1702585165_1702585178_bIaOA.wav,1,,摩托炸街,,,,
48B02DE04B1A_1702587307_1702587327_rExSE.wav,1,,摩托炸街,,,,
48B02DE04B1A_1702590057_1702590063_sLZ7H.wav,0,,,大车,,,
48B02DE04B1A_1702606988_1702607005_4jwPr.wav,0,,,卡车,,,
48B02DE04B1A_1702607125_1702607149_TFAoA.wav,0,,,卡车,,,
48B02DE04B1A_1702607152_1702607152_3FVkl.wav,0,,,卡车,,,
48B02DE04B1A_1702612977_1702612983_3ERqj.wav,0,,,卡车,,,
48B02DE04B1A_1702627120_1702627119_ELbfz.wav,1,,,拖拉机,,,
48B02DE04B1A_1702646783_1702646803_r8lVR.wav,0,,,卡车,,,
48B02DE04B1A_1702646783_1702646806_cNWF1.wav,0,,,卡车,,,
48B02DE04B1A_1702649145_1702649169_C3q15.wav,1,,,卡车,,,
48B02DE04B1A_1702649172_1702649173_hlq5h.wav,0,,,卡车,,,
48B02DE04B1A_1702656788_1702656801_JqFbq.wav,0,,,卡车,,,
48B02DE04B1A_1702658601_1702658613_icFSQ.wav,0,,,油车,,,
48B02DE04B1A_1702666455_1702666461_mUp87.wav,0,,,无事发生,,,
48B02DE04B1A_1702670711_1702670721_vBFnY.wav,0,,,无事发生,,,
48B02DE04B1A_1702674144_1702674151_Itq9l.wav,1,,摩托炸街,,,,
48B02DE04B1A_1702677385_1702677396_fJrek.wav,1,,摩托炸街,,,,
48B02DE04B1A_1702677495_1702677515_wSLVS.wav,0,,,卡车,,,
48B02DE04B1A_1702677495_1702677516_EspHq.wav,0,,,卡车,,,
48B02DE04B1A_1702702346_1702702362_NtdCU.wav,0,,,卡车,,,
48B02DE04B1A_1702702346_1702702365_Odvoc.wav,0,,,卡车,,,
48B02DE04B1A_1702707674_1702707694_CiMkm.wav,0,,,卡车,,,
48B02DE04B1A_1702709239_1702709245_3z07H.wav,1,,,卡车,,,
48B02DE04B1A_1702719373_1702719384_unscu.wav,1,,炸街,,,,
48B02DE04B1A_1702719373_1702719387_ORn7O.wav,1,,和上视频一样,,,,
48B02DE04B1A_1702752223_1702752233_rgG9e.wav,0,,,卡车,,,
48B02DE04B1A_1702890629_1702890635_IzZBh.wav,0,,,卡车,,,
48B02DE04B1A_1702892771_1702892775_lNq1L.wav,0,,,卡车,,,
48B02DE04B1A_1702895195_1702895199_yvHt5.wav,1,,炸街+,卡车,,,
48B02DE04B1A_1702918159_1702918168_PR2zc.wav,0,,,拖拉机,,,
48B02DE04B1A_1702918159_1702918169_uzmmy.wav,0,,,拖拉机,,,
48B02DE04B1A_1702920521_1702920536_WSavR.wav,1,,摩托炸街,,,,
48B02DE04B1A_1702924997_1702925006_JWc7L.wav,1,,摩托炸街,,,,
48B02DE04B1A_1702924997_1702925008_ywSUa.wav,1,,摩托炸街,,,,
48B02DE04B1A_1702932934_1702932946_YBTgC.wav,0,,,速度稍微快一点,,,
48B02DE04B1A_1702941584_1702941602_YEHMZ.wav,1,,,卡车,,,
48B02DE04B1A_1702941612_1702941610_aODMf.wav,0,,,建筑,,,
48B02DE04B1A_1702941694_1702941716_Y5w0K.wav,0,,,卡车,,,
48B02DE04B1A_1702961714_1702961730_Kya2t.wav,0,,,卡车,,,
48B02DE04B1A_1702965174_1702965193_Im0hI.wav,0,,,卡车,,,
48B02DE04B1A_1702990605_1702990623_6EKvA.wav,1,,炸街,,,,
48B02DE04B1A_1703014606_1703014609_NjWiQ.wav,0,,,卡车,,,
48B02DE04B1A_1703014606_1703014610_WhySz.wav,0,,,卡车,,,
48B02DE04B1A_1703053464_1703053475_KKsi6.wav,0,,,卡车,,,
48B02DE04B1A_1703053464_1703053476_xOLby.wav,0,,,卡车,,,
48B02DE04B1A_1703056972_1703056973_o5v0C.wav,0,,,卡车,,,
48B02DE04B1A_1703057988_1703058004_uduVc.wav,0,,,拖拉,,,
48B02DE04B1A_1703068699_1703068699_DyTGo.wav,0,,,拖拉,,,
48B02DE04B1A_1703068699_1703068701_ROF3O.wav,0,,,拖拉,,,
48B02DE04B1A_1703072845_1703072846_zc0eA.wav,0,,,无事发生,,,
48B02DE04B1A_1703082141_1703082158_dUGtW.wav,0,,,卡车,,,
48B02DE04B1A_1703082141_1703082159_42VbZ.wav,0,,,卡车,,,
48B02DE04B1A_1703090977_1703090985_pyCOX.wav,1,,摩托炸街,,,,
48B02DE04B1A_1703096415_1703096430_yloiI.wav,0,,,无事发生,,,
48B02DE04B1A_1703105092_1703105093_zCkBw.wav,1,,摩托炸街,,,,
48B02DE04B1A_1703109926_1703109943_664bK.wav,0,,,拖拉,,,
48B02DE04B1A_1703136942_1703136955_PIWZC.wav,0,,,卡车,,,
48B02DE04B1A_1703136942_1703136958_xhLn4.wav,0,,,卡车,,,
